"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28","P29","P30","P31","P32","P33","P34","P35","P36","P37"
"P20",0.820952609676187,0.668682555981206,0.682261572872634,0.579560924152818,0.343362661336744,0.664487342728282,0.793641501556228,0.612958448665293,0.710714292418376,0.73018294938757,0.676941012429014,0.646010774829084,0.64371365909248,0.519280631313305,0.49931114395846,0.577152088137227,0.414295407363378,0.528331741329445,0.783752352411574,1,0.752317054659233,0.415754163901675,0.801192749060005,0.409725686799837,0.441668431332347,0.467033928588256,0.280652963509794,0.786129052762413,0.505358239220271,0.593910617882729,0.505542461049091,0.567801203485806,0.420983264905114,0.610552759217168,0.529064283847469,0.587118399343387,0.32692926006207
"P21",0.654138409742161,0.52229370686829,0.559543035359753,0.545284654901082,0.342725981562635,0.427612520319777,0.604105987673477,0.42080661129474,0.559405438643781,0.62607529345951,0.692301760212402,0.468472911311545,0.565151869246216,0.519178715804702,0.463981462948725,0.505951085138218,0.394527545923608,0.479892879116512,0.751990141606485,0.752317054659233,1,0.380221880690161,0.78118857264707,0.367261276665975,0.408347094302873,0.427310184871419,0.209865358506991,0.729631449561973,0.267465831242281,0.482009516490312,0.429568201719287,0.481877862768255,0.373014387618346,0.525638465433652,0.437753071205971,0.50118077692099,0.273408813903099
"P22",0.389115900898372,0.476538022753669,0.243983093459233,0.0761765263404557,-0.198688645719981,0.206912836565347,0.270210515755263,0.0458029331982164,0.0559989531494026,0.0964947809534234,0.20278763021403,0.0299172109015835,0.0980528587443018,0.227864099956096,0.209246229724995,0.175210692224894,0.22616220976667,0.135421326191747,0.276044988407543,0.415754163901675,0.380221880690161,1,0.316940177649922,0.231972751934035,0.230893829922949,0.242243444905009,0.144448072543025,0.484167015303928,-0.148171747391947,0.170900987805657,0.181701732399791,0.169877301421682,0.17834086993808,0.143249480394367,0.15664803871974,0.165466961538681,0.108029925839939
"P23",0.702119953294223,0.513936485146072,0.602324834012169,0.559099196782293,0.354057827524221,0.486042994893997,0.651875734054159,0.512020986018529,0.621546062057658,0.697080577413672,0.649651669883448,0.578586674982758,0.639188275048163,0.451290120921236,0.425270116551172,0.460624812988414,0.32788332929778,0.416958860784431,0.840343609789311,0.801192749060005,0.78118857264707,0.316940177649922,1,0.315936563564278,0.325614636058343,0.354807238782757,0.160348928405698,0.718783766819185,0.393031035928249,0.475536052849809,0.367508452552335,0.433061364728337,0.316114851214094,0.470395697872625,0.39951390858291,0.448681241113846,0.216328997481342
"P24",0.425719813026889,0.35422473122066,0.337895344438627,0.213534683743548,0.0201235297807839,0.461673674079361,0.375710542761023,0.323116003231811,0.339668137043322,0.342099145889955,0.229807211552715,0.297050501624898,0.307584645490111,0.820470354663038,0.855813626974682,0.866555756702628,0.814258394441576,0.822791417780334,0.269238358485188,0.409725686799837,0.367261276665975,0.231972751934035,0.315936563564278,1,0.935303058934806,0.964553816026925,0.749630312657662,0.401038989930069,0.247973862732388,0.732451560611395,0.82320726609245,0.787841225514224,0.770173253989015,0.763692243834108,0.813076882461992,0.83007828342623,0.787741342287969
"P25",0.472056998680124,0.378041691758974,0.358244464698082,0.28554679452719,0.0421408831786608,0.48553515488737,0.404786789556517,0.358971045413657,0.379652610464851,0.370928075813286,0.285709898176806,0.316564272526017,0.324803931319794,0.873780724086646,0.876266232013557,0.882620320426097,0.855406926261614,0.846650840783474,0.323355589352287,0.441668431332347,0.408347094302873,0.230893829922949,0.325614636058343,0.935303058934806,1,0.961817943369131,0.7400135954689,0.441979694648053,0.269834983782593,0.760051377779933,0.850615556253631,0.849364767382928,0.765022743090726,0.792693760075924,0.781572480711613,0.870673617359787,0.809613042562692
"P26",0.505437469201065,0.409526452154415,0.393403778206681,0.288684234676037,0.052430075423805,0.524207229088508,0.437786555784821,0.396246244010619,0.412377871584752,0.41741322781577,0.291041954809586,0.356937276993284,0.373620508128835,0.856669127608718,0.871437790309398,0.901540622460143,0.82155738274469,0.855685114391799,0.324536143698187,0.467033928588256,0.427310184871419,0.242243444905009,0.354807238782757,0.964553816026925,0.961817943369131,1,0.745397014823787,0.468062383780523,0.308636642757418,0.790324249594989,0.864258992300302,0.859348292882066,0.76494718576212,0.834661351227234,0.817259752049088,0.888330288739743,0.77807426247395
"P27",0.280761378954261,0.195660343591646,0.257228182577776,0.109554789166575,0.0083930448536037,0.334761080004242,0.279604253168375,0.319506568022848,0.308447723687966,0.2969282192745,0.0535130725895994,0.29498697949218,0.294778298626675,0.630337684019703,0.630664135246206,0.694711400021415,0.600446113782065,0.714203883441502,0.137350751445297,0.280652963509794,0.209865358506991,0.144448072543025,0.160348928405698,0.749630312657662,0.7400135954689,0.745397014823787,1,0.230411391419785,0.27045955615641,0.654311588888479,0.675236552909357,0.649870462787392,0.748135417044509,0.661309243583653,0.723519044315091,0.689364012543914,0.805823585348251
"P28",0.843737786396246,0.732711905847124,0.643420403257711,0.641971498283547,0.323253162427635,0.729083043790138,0.739868195301603,0.630284047638744,0.635144047889452,0.669822290963971,0.602499374781871,0.55992120949328,0.576252159957169,0.446059909074998,0.407208345999909,0.455372527914128,0.345635176360143,0.369349722064861,0.765656428532604,0.786129052762413,0.729631449561973,0.484167015303928,0.718783766819185,0.401038989930069,0.441979694648053,0.468062383780523,0.230411391419785,1,0.331343641357724,0.438446743394527,0.369772419436061,0.457892105782947,0.264879337160586,0.4489281666494,0.341163887997073,0.454263410093561,0.215078488150603
"P29",0.586532210804919,0.322511264553518,0.571525167771233,0.452364287408731,0.306903531839144,0.563415183706895,0.584071401825966,0.754735570377451,0.789783534270671,0.789510309686047,0.292211411408512,0.797454994477896,0.740721954137507,0.304980270786917,0.299710704479631,0.425589788603949,0.224734050198208,0.420247983115425,0.417781687356087,0.505358239220271,0.267465831242281,-0.148171747391947,0.393031035928249,0.247973862732388,0.269834983782593,0.308636642757418,0.27045955615641,0.331343641357724,1,0.356722043315005,0.371892699345212,0.425120417118984,0.24964589466852,0.490328781436668,0.384400778427989,0.457660055818419,0.29640481888564
"P30",0.487588865891856,0.342005391001619,0.473089307131624,0.387746952501839,0.244031613387015,0.460617838018032,0.509213192880506,0.454937115878621,0.502670451521448,0.514737694424704,0.410572725227062,0.43300521343958,0.466337306653939,0.812712423995624,0.743738066549216,0.869696500267152,0.739894855922946,0.836869681726518,0.466695371920894,0.593910617882729,0.482009516490312,0.170900987805657,0.475536052849809,0.732451560611395,0.760051377779933,0.790324249594989,0.654311588888479,0.438446743394527,0.356722043315005,1,0.840157721164716,0.88148139359757,0.790580601812652,0.918200327953417,0.874634604266525,0.904491034187936,0.736655933845034
"P31",0.479174973168379,0.353476645422637,0.406700535266136,0.333626136726653,0.112602815567078,0.477593107122452,0.452470612577272,0.420425416090539,0.467334233853751,0.462235318804683,0.300330753031742,0.403691138856454,0.425461323517759,0.79563713258218,0.798710610450911,0.899674955545896,0.770449209947582,0.90043898052504,0.369914695121759,0.505542461049091,0.429568201719287,0.181701732399791,0.367508452552335,0.82320726609245,0.850615556253631,0.864258992300302,0.675236552909357,0.369772419436061,0.371892699345212,0.840157721164716,1,0.934778116191144,0.803784993262306,0.86414420536909,0.82326174108908,0.901939821019699,0.787904130346075
"P32",0.55259257803226,0.389376213929522,0.463216605655458,0.440794856070452,0.215568192992196,0.519242736725352,0.531010845681298,0.516617268384547,0.544749070439114,0.549238197219147,0.35837898110991,0.471691026793062,0.499430735778811,0.840591954288777,0.797193080032991,0.928433995592977,0.772197179665051,0.91503796188499,0.437441598172067,0.567801203485806,0.481877862768255,0.169877301421682,0.433061364728337,0.787841225514224,0.849364767382928,0.859348292882066,0.649870462787392,0.457892105782947,0.425120417118984,0.88148139359757,0.934778116191144,1,0.760670294806668,0.93001426803504,0.837858074176597,0.958152089064096,0.758060386880314
"P33",0.329795079030872,0.234990650503779,0.31226878656496,0.182820452224351,0.0710794881192745,0.30061055638204,0.339177731057957,0.256416238642147,0.326869155907592,0.320317479414468,0.244698221554428,0.281618767211635,0.302684216176255,0.801054618854642,0.806084765306858,0.823748336650812,0.716934459528956,0.8618605189201,0.298000265628426,0.420983264905114,0.373014387618346,0.17834086993808,0.316114851214094,0.770173253989015,0.765022743090726,0.76494718576212,0.748135417044509,0.264879337160586,0.24964589466852,0.790580601812652,0.803784993262306,0.760670294806668,1,0.797647492638801,0.867295958064973,0.816293278921231,0.879399587272162
"P34",0.570835074539095,0.394319244195065,0.501575127509414,0.434245324309613,0.243039515112003,0.519635106975435,0.562560518268099,0.524473991462995,0.582041911485551,0.601956359860695,0.401866160603475,0.519050916054287,0.555712464351811,0.853823773574555,0.813124861380963,0.941627791441979,0.735777819414806,0.926000166609709,0.453496421353802,0.610552759217168,0.525638465433652,0.143249480394367,0.470395697872625,0.763692243834108,0.792693760075924,0.834661351227234,0.661309243583653,0.4489281666494,0.490328781436668,0.918200327953417,0.86414420536909,0.93001426803504,0.797647492638801,1,0.917651374559197,0.970234252207569,0.741039309131543
"P35",0.449181630436075,0.314797542484868,0.428504419857174,0.277902369916829,0.173308999541226,0.413645471699408,0.457721390174766,0.405709329228023,0.467916003463002,0.483010321531126,0.291107791715021,0.426273594501193,0.457632845062652,0.815550417250548,0.819329491158668,0.899201808749571,0.781719034012987,0.916871604386965,0.346821990518669,0.529064283847469,0.437753071205971,0.15664803871974,0.39951390858291,0.813076882461992,0.781572480711613,0.817259752049088,0.723519044315091,0.341163887997073,0.384400778427989,0.874634604266525,0.82326174108908,0.837858074176597,0.867295958064973,0.917651374559197,1,0.904109561578714,0.797640120326354
"P36",0.554951274088668,0.387937695750447,0.484942136619289,0.411663975592345,0.193652091170155,0.524551620924647,0.543562617727344,0.499777476988666,0.551953452711365,0.56506762599775,0.383485391330605,0.491803438315826,0.520218532956692,0.89245878015046,0.890441369371748,0.981550046332586,0.812184290939711,0.952265872990696,0.425475051680808,0.587118399343387,0.50118077692099,0.165466961538681,0.448681241113846,0.83007828342623,0.870673617359787,0.888330288739743,0.689364012543914,0.454263410093561,0.457660055818419,0.904491034187936,0.901939821019699,0.958152089064096,0.816293278921231,0.970234252207569,0.904109561578714,1,0.8054156694858
"P37",0.27760135671372,0.161161641053721,0.284065396145959,0.177916138473299,0.0335483258657167,0.327594474515097,0.309678259421838,0.30829429257623,0.33092698041928,0.313748322368768,0.158578656237616,0.304963194285165,0.295972240394576,0.776719022080975,0.768268284821493,0.80102903802564,0.726738252496732,0.83342764990419,0.226763858722858,0.32692926006207,0.273408813903099,0.108029925839939,0.216328997481342,0.787741342287969,0.809613042562692,0.77807426247395,0.805823585348251,0.215078488150603,0.29640481888564,0.736655933845034,0.787904130346075,0.758060386880314,0.879399587272162,0.741039309131543,0.797640120326354,0.8054156694858,1
